user_id,metric_month,orders_count,avg_order_value,promo_order_share,avg_delivery_time_min,local_merchant_order_share,days_since_last_order,retained_next_30d,segment_label
U001470,2025-10-01,3,20.68,0.33,37.7,0.33,3,True,habitual_user
U001470,2025-11-01,2,22.98,0.0,33.5,1.0,11,False,habitual_user
U001471,2025-11-01,1,21.26,1.0,18.0,0.0,7,False,one_time
U001472,2025-08-01,2,19.7,0.0,26.5,1.0,9,False,light_user
U001473,2025-08-01,1,11.57,1.0,31.0,0.0,12,True,promo_dependent
U001473,2025-09-01,1,12.4,0.0,22.0,0.0,14,True,promo_dependent
U001473,2025-10-01,2,22.8,1.0,38.0,0.5,14,False,promo_dependent
U001474,2025-08-01,1,15.37,0.0,25.0,1.0,0,True,light_user
U001474,2025-09-01,2,20.52,0.0,33.0,1.0,6,True,light_user
U001474,2025-10-01,1,18.73,1.0,18.0,0.0,25,False,light_user
U001475,2026-03-01,1,25.47,1.0,36.0,1.0,26,False,one_time
U001476,2025-10-01,1,22.0,1.0,21.0,1.0,1,True,habitual_user
U001476,2025-11-01,2,25.16,0.0,24.5,1.0,13,True,habitual_user
U001476,2025-12-01,2,14.67,0.5,33.0,0.5,12,False,habitual_user
U001477,2025-10-01,1,23.79,1.0,43.0,1.0,21,False,one_time
U001478,2025-09-01,1,20.21,1.0,35.0,1.0,7,True,light_user
U001478,2025-10-01,1,31.48,0.0,60.0,0.0,16,True,light_user
U001478,2025-11-01,1,24.21,0.0,34.0,1.0,18,False,light_user
U001479,2025-07-01,1,39.57,1.0,45.0,1.0,4,True,promo_dependent
U001479,2025-08-01,1,17.95,1.0,21.0,0.0,12,True,promo_dependent
U001479,2025-09-01,1,8.98,0.0,26.0,0.0,23,True,promo_dependent
U001479,2025-10-01,1,13.69,1.0,38.0,0.0,24,False,promo_dependent
U001480,2025-10-01,1,25.75,1.0,51.0,0.0,1,True,promo_dependent
U001480,2025-11-01,2,24.38,1.0,36.5,0.5,10,False,promo_dependent
U001481,2025-10-01,3,16.59,0.33,41.7,0.33,0,True,habitual_user
U001481,2025-11-01,3,15.8,0.33,34.0,1.0,2,True,habitual_user
U001481,2025-12-01,2,21.42,0.0,33.0,0.5,14,False,habitual_user
U001482,2025-10-01,2,25.14,0.5,37.5,1.0,0,True,light_user
U001482,2025-11-01,1,21.36,0.0,29.0,0.0,12,True,light_user
U001482,2025-12-01,1,19.24,0.0,40.0,1.0,25,False,light_user
U001483,2026-03-01,2,22.32,0.5,25.0,0.5,3,False,light_user
U001484,2025-11-01,2,18.08,0.5,34.0,0.5,10,False,light_user
U001485,2025-12-01,3,24.21,0.67,39.3,0.33,10,True,habitual_user
U001485,2026-01-01,2,19.88,0.0,44.5,1.0,11,False,habitual_user
U001486,2026-02-01,1,29.15,1.0,43.0,0.0,12,False,one_time
U001487,2026-02-01,2,25.47,0.5,29.5,0.5,8,True,light_user
U001487,2026-03-01,1,13.48,0.0,33.0,0.0,14,False,light_user
U001488,2025-10-01,1,17.94,0.0,50.0,1.0,14,False,one_time
U001489,2026-02-01,1,21.75,0.0,36.0,1.0,1,True,light_user
U001489,2026-03-01,1,25.32,0.0,40.0,0.0,12,False,light_user
U001490,2026-03-01,1,26.6,0.0,21.0,1.0,0,False,one_time
U001491,2025-11-01,2,28.62,0.5,29.5,1.0,4,True,habitual_user
U001491,2025-12-01,2,23.35,0.0,31.5,1.0,0,True,habitual_user
U001491,2026-01-01,2,15.24,1.0,29.0,1.0,7,True,habitual_user
U001491,2026-02-01,1,37.28,1.0,37.0,1.0,17,False,habitual_user
U001492,2025-09-01,1,20.53,0.0,22.0,0.0,24,False,one_time
U001493,2025-12-01,2,20.72,0.0,24.0,0.0,9,True,habitual_user
U001493,2026-01-01,4,24.51,0.25,40.0,1.0,10,False,habitual_user
U001494,2025-12-01,3,26.38,0.67,38.0,1.0,1,False,promo_dependent
U001495,2025-11-01,1,10.24,0.0,28.0,1.0,11,False,one_time
U001496,2025-12-01,2,15.6,0.5,37.5,0.0,7,True,habitual_user
U001496,2026-01-01,4,21.15,0.0,38.2,1.0,1,True,habitual_user
U001496,2026-02-01,1,22.63,0.0,39.0,1.0,24,False,habitual_user
U001497,2025-09-01,3,20.95,0.67,41.3,1.0,4,True,habitual_user
U001497,2025-10-01,2,24.38,0.5,43.5,0.5,13,True,habitual_user
U001497,2025-11-01,2,18.94,0.5,44.0,0.5,17,False,habitual_user
U001498,2025-10-01,1,31.21,0.0,21.0,1.0,15,True,light_user
U001498,2025-11-01,1,17.01,0.0,48.0,1.0,25,False,light_user
U001499,2025-12-01,1,32.85,0.0,40.0,1.0,9,False,one_time
U001500,2025-12-01,1,29.92,0.0,25.0,1.0,13,False,one_time
U001501,2026-03-01,1,17.85,1.0,22.0,0.0,17,False,one_time
U001502,2025-09-01,2,26.02,1.0,36.0,0.5,17,False,promo_dependent
U001503,2026-02-01,1,26.67,1.0,22.0,0.0,21,False,one_time
U001504,2025-12-01,1,18.83,1.0,30.0,1.0,17,True,light_user
U001504,2026-01-01,2,21.26,0.0,35.0,1.0,0,True,light_user
U001504,2026-02-01,1,21.12,0.0,22.0,1.0,10,False,light_user
U001505,2025-12-01,3,20.69,0.33,31.3,0.33,2,True,habitual_user
U001505,2026-01-01,1,18.07,0.0,38.0,0.0,18,True,habitual_user
U001505,2026-02-01,2,28.2,1.0,32.0,1.0,7,False,habitual_user
U001506,2025-08-01,2,16.24,0.0,26.5,0.5,8,True,light_user
U001506,2025-09-01,2,28.34,0.0,21.5,0.5,9,False,light_user
U001507,2026-01-01,1,12.63,0.0,36.0,1.0,7,True,light_user
U001507,2026-02-01,1,22.6,0.0,34.0,0.0,16,True,light_user
U001507,2026-03-01,1,28.08,1.0,44.0,0.0,26,False,light_user
U001508,2025-12-01,1,17.62,1.0,40.0,0.0,7,True,light_user
U001508,2026-01-01,1,30.91,0.0,41.0,1.0,14,False,light_user
U001509,2025-07-01,1,30.22,0.0,28.0,1.0,0,False,one_time
U001510,2026-02-01,2,24.32,0.5,39.5,1.0,2,True,habitual_user
U001510,2026-03-01,3,26.72,0.0,39.3,1.0,6,False,habitual_user
U001511,2026-01-01,1,25.74,0.0,18.0,1.0,18,False,one_time
U001512,2026-01-01,1,23.9,0.0,32.0,1.0,10,True,light_user
U001512,2026-02-01,1,33.4,0.0,34.0,1.0,19,True,light_user
U001512,2026-03-01,2,16.96,0.0,41.0,1.0,12,False,light_user
U001513,2025-10-01,1,34.95,1.0,18.0,1.0,18,False,one_time
U001514,2026-02-01,1,20.6,0.0,28.0,1.0,26,False,one_time
U001515,2025-08-01,2,21.06,1.0,30.5,1.0,10,True,habitual_user
U001515,2025-09-01,5,24.22,0.0,38.8,1.0,2,True,habitual_user
U001515,2025-10-01,3,26.51,0.0,36.3,1.0,6,False,habitual_user
U001516,2026-01-01,1,28.22,0.0,49.0,1.0,9,False,one_time
U001517,2026-01-01,1,26.24,1.0,18.0,0.0,10,True,light_user
U001517,2026-02-01,1,11.97,0.0,31.0,1.0,10,True,light_user
U001517,2026-03-01,1,16.06,0.0,38.0,1.0,12,False,light_user
U001518,2026-03-01,1,10.3,0.0,33.0,0.0,0,False,one_time
U001519,2026-01-01,1,26.85,0.0,34.0,1.0,7,False,one_time
U001520,2025-10-01,1,33.36,1.0,45.0,0.0,26,True,light_user
U001520,2025-11-01,1,8.0,0.0,26.0,0.0,29,False,light_user
U001521,2025-09-01,2,21.82,0.5,42.5,0.5,6,True,light_user
U001521,2025-10-01,1,29.92,0.0,23.0,0.0,21,False,light_user
U001522,2026-03-01,3,30.27,0.33,45.3,0.67,8,False,light_user
U001523,2026-02-01,2,16.14,0.0,27.5,0.5,3,True,light_user
U001523,2026-03-01,1,24.14,0.0,41.0,1.0,5,False,light_user
U001524,2025-12-01,3,22.76,1.0,34.7,0.0,3,True,promo_dependent
U001524,2026-01-01,2,31.71,0.5,23.0,1.0,10,True,promo_dependent
U001524,2026-02-01,1,14.1,1.0,37.0,1.0,24,False,promo_dependent
U001525,2026-03-01,1,22.1,0.0,40.0,1.0,0,False,one_time
U001526,2025-07-01,2,29.02,1.0,28.5,0.5,8,True,promo_dependent
U001526,2025-08-01,2,21.86,0.5,42.0,1.0,14,True,promo_dependent
U001526,2025-09-01,2,26.94,0.5,24.5,1.0,14,False,promo_dependent
U001527,2026-03-01,5,26.63,0.2,37.8,1.0,0,False,habitual_user
U001528,2025-09-01,1,8.65,1.0,46.0,1.0,2,False,one_time
U001529,2025-11-01,1,16.14,0.0,37.0,1.0,13,True,light_user
U001529,2025-12-01,1,24.29,0.0,29.0,1.0,19,True,light_user
U001529,2026-01-01,1,10.84,1.0,37.0,0.0,22,False,light_user
U001530,2025-10-01,1,20.36,0.0,22.0,1.0,18,False,one_time
U001531,2026-02-01,1,12.45,0.0,36.0,0.0,23,False,one_time
U001532,2026-02-01,1,23.97,0.0,34.0,1.0,23,False,one_time
U001533,2025-09-01,1,15.29,0.0,37.0,1.0,5,True,light_user
U001533,2025-10-01,1,23.58,1.0,41.0,0.0,15,True,light_user
U001533,2025-11-01,1,35.37,0.0,44.0,0.0,24,False,light_user
U001534,2026-02-01,2,22.89,0.5,34.5,0.0,8,True,habitual_user
U001534,2026-03-01,4,21.76,0.25,36.2,0.25,8,False,habitual_user
U001535,2026-03-01,1,13.44,1.0,27.0,0.0,21,False,one_time
U001536,2025-11-01,2,14.72,1.0,48.5,0.0,11,True,promo_dependent
U001536,2025-12-01,1,23.39,0.0,38.0,1.0,15,False,promo_dependent
U001537,2025-11-01,2,22.51,0.5,51.0,0.5,0,True,light_user
U001537,2025-12-01,1,29.51,0.0,51.0,1.0,7,False,light_user
U001538,2025-12-01,1,20.57,0.0,46.0,1.0,29,False,one_time
U001539,2026-02-01,1,14.03,1.0,18.0,1.0,15,True,light_user
U001539,2026-03-01,1,33.74,0.0,48.0,1.0,28,False,light_user
U001540,2025-08-01,1,34.13,1.0,39.0,0.0,11,True,promo_dependent
U001540,2025-09-01,2,33.75,0.5,32.0,0.0,10,False,promo_dependent
U001541,2026-02-01,1,22.43,1.0,37.0,1.0,3,True,promo_dependent
U001541,2026-03-01,1,19.52,1.0,24.0,0.0,4,False,promo_dependent
U001542,2025-12-01,1,15.34,1.0,36.0,0.0,5,False,one_time
U001543,2026-02-01,1,20.19,0.0,38.0,1.0,15,True,light_user
U001543,2026-03-01,1,20.79,0.0,40.0,1.0,25,False,light_user
U001544,2026-03-01,1,22.48,1.0,29.0,1.0,0,False,one_time
U001545,2026-02-01,2,20.27,0.0,40.0,1.0,4,True,habitual_user
U001545,2026-03-01,5,35.05,0.2,29.8,0.6,8,False,habitual_user
U001546,2025-12-01,2,26.46,0.5,56.5,0.5,3,True,light_user
U001546,2026-01-01,1,15.31,0.0,36.0,1.0,18,False,light_user
U001547,2026-01-01,1,18.29,1.0,36.0,0.0,27,False,one_time
U001548,2025-07-01,1,27.71,1.0,40.0,0.0,11,True,promo_dependent
U001548,2025-08-01,1,32.33,1.0,34.0,1.0,30,False,promo_dependent
U001549,2026-01-01,1,35.69,1.0,26.0,0.0,18,True,light_user
U001549,2026-02-01,2,20.6,0.0,32.5,0.0,3,True,light_user
U001549,2026-03-01,1,13.92,1.0,29.0,0.0,14,False,light_user
U001550,2026-02-01,2,21.34,0.5,36.0,0.5,0,True,promo_dependent
U001550,2026-03-01,2,15.06,1.0,36.5,0.0,4,False,promo_dependent
U001551,2025-07-01,1,26.83,1.0,46.0,1.0,11,True,promo_dependent
U001551,2025-08-01,2,18.81,1.0,38.5,0.5,8,True,promo_dependent
U001551,2025-09-01,1,28.52,0.0,36.0,0.0,25,False,promo_dependent
U001552,2025-10-01,2,16.5,0.5,29.5,0.5,6,True,promo_dependent
U001552,2025-11-01,1,17.09,1.0,42.0,1.0,26,False,promo_dependent
U001553,2025-07-01,1,19.54,1.0,58.0,0.0,2,False,one_time
U001554,2025-12-01,2,37.48,0.5,29.5,0.0,11,False,light_user
U001555,2026-02-01,1,8.0,0.0,51.0,1.0,0,True,light_user
U001555,2026-03-01,2,14.42,0.0,24.5,1.0,1,False,light_user
U001556,2026-03-01,1,36.66,0.0,39.0,0.0,0,False,one_time
U001557,2025-12-01,1,26.62,0.0,33.0,1.0,6,False,one_time
U001558,2025-10-01,2,25.51,0.0,34.0,0.5,14,True,light_user
U001558,2025-11-01,1,8.0,0.0,48.0,1.0,15,False,light_user
U001559,2025-09-01,1,33.89,0.0,44.0,1.0,3,False,one_time
U001560,2025-08-01,1,24.06,0.0,57.0,0.0,16,True,light_user
U001560,2025-09-01,2,22.07,0.0,49.0,0.5,9,False,light_user
U001561,2025-10-01,1,23.75,1.0,20.0,1.0,0,False,one_time
U001562,2026-03-01,1,8.0,1.0,27.0,0.0,21,False,one_time
U001563,2026-02-01,2,24.74,1.0,37.5,1.0,1,False,promo_dependent
U001564,2025-11-01,1,18.35,0.0,21.0,1.0,23,True,light_user
U001564,2025-12-01,1,27.22,0.0,25.0,1.0,30,False,light_user
U001565,2025-11-01,2,26.14,1.0,34.5,0.5,4,True,promo_dependent
U001565,2025-12-01,1,29.41,0.0,39.0,1.0,14,False,promo_dependent
U001566,2025-07-01,3,18.19,0.33,48.7,1.0,2,True,habitual_user
U001566,2025-08-01,3,18.99,0.0,37.0,1.0,10,False,habitual_user
U001567,2025-08-01,3,21.24,0.67,30.7,1.0,7,True,habitual_user
U001567,2025-09-01,4,21.69,0.0,30.0,0.75,4,True,habitual_user
U001567,2025-10-01,4,34.4,0.0,40.0,0.5,5,False,habitual_user
U001568,2025-11-01,1,29.5,1.0,24.0,1.0,13,False,one_time
U001569,2025-07-01,1,16.1,1.0,32.0,1.0,12,True,promo_dependent
U001569,2025-08-01,2,25.42,1.0,42.5,1.0,12,False,promo_dependent
U001570,2025-11-01,1,8.1,0.0,52.0,0.0,17,True,habitual_user
U001570,2025-12-01,2,23.0,1.0,30.0,0.0,16,True,habitual_user
U001570,2026-01-01,2,19.46,0.5,38.0,0.5,19,False,habitual_user
U001571,2025-11-01,1,25.21,1.0,18.0,0.0,14,False,one_time
U001572,2025-11-01,2,20.14,0.0,29.0,1.0,7,True,light_user
U001572,2025-12-01,2,26.15,0.5,46.5,1.0,10,False,light_user
U001573,2026-03-01,2,19.26,1.0,35.0,0.5,12,False,promo_dependent
U001574,2025-12-01,2,22.11,0.5,45.5,0.0,13,False,light_user
U001575,2025-12-01,2,30.74,1.0,46.5,0.5,9,False,promo_dependent
U001576,2026-03-01,1,42.44,0.0,35.0,1.0,0,False,one_time
U001577,2026-02-01,1,16.94,0.0,25.0,1.0,5,True,light_user
U001577,2026-03-01,1,21.82,0.0,26.0,0.0,15,False,light_user
U001578,2025-09-01,1,25.5,1.0,39.0,1.0,3,True,habitual_user
U001578,2025-10-01,3,23.69,0.33,37.7,0.67,1,True,habitual_user
U001578,2025-11-01,2,30.48,0.0,45.0,0.5,18,False,habitual_user
U001579,2026-03-01,1,26.37,1.0,31.0,1.0,4,False,one_time
U001580,2025-08-01,1,31.16,1.0,45.0,0.0,6,False,one_time
U001581,2026-01-01,1,22.86,1.0,47.0,1.0,8,True,promo_dependent
U001581,2026-02-01,1,28.8,1.0,33.0,0.0,16,True,promo_dependent
U001581,2026-03-01,2,23.82,0.5,45.5,1.0,2,False,promo_dependent
U001582,2025-10-01,1,23.93,1.0,35.0,1.0,5,True,habitual_user
U001582,2025-11-01,3,25.18,0.0,44.0,1.0,9,True,habitual_user
U001582,2025-12-01,2,29.54,0.5,30.0,0.5,17,False,habitual_user
U001583,2026-03-01,2,14.29,0.0,24.5,0.0,0,False,light_user
U001584,2025-08-01,1,32.89,1.0,40.0,1.0,13,False,one_time
U001585,2025-08-01,4,27.28,0.25,39.8,1.0,0,True,habitual_user
U001585,2025-09-01,1,21.52,0.0,22.0,1.0,20,False,habitual_user
U001586,2025-08-01,4,23.99,0.5,38.0,1.0,1,True,habitual_user
U001586,2025-09-01,4,24.26,0.75,34.0,0.75,6,True,habitual_user
U001586,2025-10-01,1,23.28,0.0,41.0,1.0,29,False,habitual_user
U001587,2025-08-01,1,28.68,0.0,27.0,0.0,23,False,one_time
U001588,2025-09-01,1,38.82,1.0,50.0,1.0,8,False,one_time
U001589,2025-12-01,2,27.76,0.5,25.5,1.0,6,True,habitual_user
U001589,2026-01-01,3,22.82,0.33,36.0,1.0,8,True,habitual_user
U001589,2026-02-01,1,15.76,0.0,42.0,1.0,26,False,habitual_user
U001590,2026-03-01,1,21.39,1.0,30.0,1.0,25,False,one_time
U001591,2026-02-01,2,28.68,0.0,34.5,0.0,6,True,light_user
U001591,2026-03-01,1,16.26,0.0,48.0,0.0,27,False,light_user
U001592,2026-01-01,1,29.14,0.0,47.0,0.0,22,False,one_time
U001593,2026-02-01,3,20.7,0.33,36.3,0.33,4,True,habitual_user
U001593,2026-03-01,4,23.86,0.25,39.8,0.25,5,False,habitual_user
U001594,2025-11-01,1,20.68,1.0,35.0,0.0,5,False,one_time
U001595,2025-12-01,1,21.45,0.0,40.0,1.0,24,True,light_user
U001595,2026-01-01,3,15.78,0.33,43.0,0.67,2,False,light_user
U001596,2025-09-01,1,16.94,0.0,33.0,0.0,3,True,habitual_user
U001596,2025-10-01,2,27.53,0.5,27.0,0.5,3,True,habitual_user
U001596,2025-11-01,2,23.62,0.0,27.0,1.0,2,False,habitual_user
U001597,2025-07-01,1,15.61,1.0,22.0,0.0,11,False,one_time
U001598,2026-03-01,1,30.66,0.0,27.0,1.0,19,False,one_time
U001599,2025-08-01,1,19.02,1.0,33.0,1.0,20,True,light_user
U001599,2025-09-01,2,24.48,0.0,41.5,1.0,10,False,light_user
U001600,2026-01-01,1,21.02,1.0,38.0,0.0,29,True,light_user
U001600,2026-02-01,1,12.23,0.0,45.0,0.0,27,True,light_user
U001600,2026-03-01,2,22.22,0.5,54.0,0.0,14,False,light_user
U001601,2026-02-01,1,43.66,0.0,46.0,1.0,12,False,one_time
U001602,2025-10-01,1,23.01,0.0,35.0,1.0,24,False,one_time
U001603,2026-01-01,2,18.61,0.5,26.5,1.0,10,True,light_user
U001603,2026-02-01,1,8.0,0.0,20.0,1.0,13,True,light_user
U001603,2026-03-01,1,21.83,1.0,50.0,0.0,24,False,light_user
U001604,2025-12-01,1,17.42,1.0,33.0,0.0,28,False,one_time
U001605,2025-07-01,2,16.76,1.0,36.5,0.5,4,True,promo_dependent
U001605,2025-08-01,1,25.79,1.0,42.0,1.0,21,False,promo_dependent
U001606,2025-10-01,1,32.62,1.0,51.0,1.0,1,False,one_time
U001607,2026-01-01,1,11.9,1.0,42.0,1.0,8,True,light_user
U001607,2026-02-01,1,28.08,0.0,21.0,1.0,8,True,light_user
U001607,2026-03-01,1,16.73,0.0,33.0,1.0,28,False,light_user
U001608,2025-09-01,1,21.09,1.0,29.0,0.0,5,True,promo_dependent
U001608,2025-10-01,1,15.55,0.0,42.0,1.0,17,True,promo_dependent
U001608,2025-11-01,2,33.56,1.0,30.0,1.0,18,True,promo_dependent
U001608,2025-12-01,2,16.43,0.5,41.0,1.0,14,True,promo_dependent
U001608,2026-01-01,1,28.44,1.0,38.0,0.0,29,False,promo_dependent
U001609,2025-07-01,1,33.91,1.0,21.0,0.0,10,False,one_time
U001610,2025-10-01,1,9.18,1.0,60.0,0.0,10,False,one_time
U001611,2025-10-01,3,29.32,0.67,40.7,0.67,7,True,promo_dependent
U001611,2025-11-01,3,14.37,0.67,44.0,0.67,0,True,promo_dependent
U001611,2025-12-01,1,30.23,1.0,34.0,1.0,17,False,promo_dependent
U001612,2025-12-01,1,25.04,0.0,32.0,0.0,2,True,habitual_user
U001612,2026-01-01,3,26.57,0.33,42.7,0.67,3,True,habitual_user
U001612,2026-02-01,3,23.29,0.33,47.7,0.67,0,True,habitual_user
U001612,2026-03-01,4,18.85,0.25,38.8,1.0,0,False,habitual_user
U001613,2026-02-01,1,17.51,1.0,56.0,0.0,0,True,light_user
U001613,2026-03-01,1,20.16,0.0,23.0,0.0,4,False,light_user
U001614,2025-11-01,1,23.89,1.0,45.0,1.0,12,False,one_time
U001615,2026-02-01,2,13.7,0.5,49.5,0.0,0,False,light_user
U001616,2025-12-01,1,33.78,0.0,33.0,0.0,6,False,one_time
U001617,2025-08-01,1,23.28,1.0,22.0,0.0,20,False,one_time
U001618,2025-07-01,1,20.08,0.0,41.0,1.0,3,True,light_user
U001618,2025-08-01,1,8.0,0.0,45.0,0.0,17,True,light_user
U001618,2025-09-01,1,18.51,0.0,40.0,1.0,23,True,light_user
U001618,2025-10-01,1,24.82,0.0,24.0,1.0,29,False,light_user
U001619,2026-02-01,5,17.19,0.6,32.2,1.0,0,False,habitual_user
U001620,2026-01-01,1,11.88,1.0,29.0,0.0,19,False,one_time
U001621,2025-12-01,2,17.22,1.0,38.5,1.0,9,True,promo_dependent
U001621,2026-01-01,1,24.6,0.0,18.0,0.0,21,False,promo_dependent
U001622,2025-11-01,2,20.2,0.5,36.5,0.0,6,True,promo_dependent
U001622,2025-12-01,1,27.31,1.0,46.0,0.0,27,False,promo_dependent
U001623,2026-03-01,1,36.93,1.0,38.0,0.0,18,False,one_time
U001624,2025-08-01,1,23.4,0.0,25.0,1.0,24,False,one_time
U001625,2025-09-01,1,23.27,0.0,42.0,1.0,13,True,promo_dependent
U001625,2025-10-01,2,21.54,1.0,50.5,1.0,16,True,promo_dependent
U001625,2025-11-01,1,36.83,1.0,46.0,1.0,27,False,promo_dependent
U001626,2026-02-01,1,24.36,1.0,39.0,1.0,9,True,promo_dependent
U001626,2026-03-01,2,13.79,0.5,31.5,0.0,3,False,promo_dependent
U001627,2025-11-01,1,29.95,0.0,32.0,1.0,13,True,habitual_user
U001627,2025-12-01,3,23.29,0.33,30.7,0.33,2,True,habitual_user
U001627,2026-01-01,1,30.76,0.0,48.0,1.0,23,False,habitual_user
U001628,2025-08-01,4,27.13,0.75,40.5,0.5,3,True,habitual_user
U001628,2025-09-01,3,24.73,0.33,29.7,0.67,9,True,habitual_user
U001628,2025-10-01,3,23.06,0.67,36.0,1.0,15,False,habitual_user
U001629,2025-10-01,2,30.72,0.0,34.0,1.0,13,False,light_user
U001630,2025-12-01,1,16.73,0.0,41.0,1.0,19,False,one_time
U001631,2026-02-01,3,33.29,0.0,27.7,0.67,2,True,habitual_user
U001631,2026-03-01,4,18.77,0.25,44.5,0.5,2,False,habitual_user
U001632,2025-11-01,1,26.8,1.0,28.0,1.0,7,False,one_time
U001633,2025-10-01,1,33.23,1.0,53.0,1.0,6,True,light_user
U001633,2025-11-01,1,11.03,0.0,42.0,0.0,21,False,light_user
U001634,2025-12-01,2,17.1,0.0,44.0,0.5,0,True,light_user
U001634,2026-01-01,1,21.35,1.0,28.0,0.0,9,True,light_user
U001634,2026-02-01,1,31.65,0.0,26.0,1.0,9,False,light_user
U001635,2026-03-01,1,26.01,1.0,25.0,0.0,6,False,one_time
U001636,2026-02-01,1,26.08,1.0,20.0,1.0,7,True,habitual_user
U001636,2026-03-01,4,24.65,0.25,36.5,0.5,2,False,habitual_user
U001637,2025-10-01,1,13.68,1.0,43.0,0.0,16,True,promo_dependent
U001637,2025-11-01,2,25.87,1.0,35.5,0.5,14,False,promo_dependent
U001638,2026-01-01,3,19.54,0.67,32.0,0.33,7,False,promo_dependent
U001639,2025-12-01,1,16.39,0.0,51.0,0.0,5,True,light_user
U001639,2026-01-01,1,36.85,1.0,36.0,1.0,7,False,light_user
U001640,2026-03-01,4,25.27,0.25,40.8,1.0,0,False,light_user
U001641,2026-03-01,1,28.78,1.0,37.0,0.0,2,False,one_time
U001642,2025-11-01,1,8.61,1.0,33.0,1.0,27,False,one_time
U001643,2025-09-01,1,8.0,1.0,23.0,0.0,0,True,promo_dependent
U001643,2025-10-01,1,19.92,0.0,22.0,0.0,12,True,promo_dependent
U001643,2025-11-01,1,34.99,1.0,33.0,1.0,24,False,promo_dependent
U001644,2025-09-01,1,14.91,0.0,49.0,1.0,29,False,one_time
U001645,2026-02-01,4,24.2,0.25,29.0,1.0,0,True,habitual_user
U001645,2026-03-01,3,25.46,0.67,33.3,0.67,1,False,habitual_user
U001646,2025-10-01,2,14.02,0.5,45.5,1.0,4,True,light_user
U001646,2025-11-01,2,25.72,0.5,35.5,0.5,15,False,light_user
U001647,2026-02-01,1,35.99,1.0,55.0,1.0,20,False,one_time
U001648,2025-07-01,1,9.34,1.0,40.0,0.0,10,False,one_time
U001649,2026-03-01,1,18.25,0.0,69.0,0.0,14,False,one_time
U001650,2025-10-01,2,25.2,1.0,36.5,1.0,2,True,habitual_user
U001650,2025-11-01,5,23.48,0.2,36.4,0.4,5,False,habitual_user
U001651,2025-12-01,3,16.0,0.0,30.7,0.67,1,True,habitual_user
U001651,2026-01-01,3,23.11,0.33,45.0,0.33,1,True,habitual_user
U001651,2026-02-01,4,24.83,0.5,33.5,0.25,1,True,habitual_user
U001651,2026-03-01,2,19.62,0.5,38.0,0.0,9,False,habitual_user
U001652,2025-12-01,1,21.79,0.0,36.0,0.0,5,True,light_user
U001652,2026-01-01,2,19.14,0.5,27.5,1.0,7,True,light_user
U001652,2026-02-01,1,25.23,1.0,40.0,1.0,24,False,light_user
U001653,2025-12-01,1,8.0,1.0,35.0,0.0,22,False,one_time
U001654,2025-08-01,1,28.89,0.0,34.0,0.0,5,True,habitual_user
U001654,2025-09-01,3,30.08,0.33,43.7,0.67,3,True,habitual_user
U001654,2025-10-01,3,26.83,0.67,38.0,0.33,10,True,habitual_user
U001654,2025-11-01,4,36.72,0.0,41.0,0.25,8,False,habitual_user
U001655,2025-12-01,1,19.17,1.0,55.0,0.0,7,True,light_user
U001655,2026-01-01,1,17.19,0.0,40.0,1.0,8,True,light_user
U001655,2026-02-01,1,26.74,0.0,30.0,0.0,8,False,light_user
U001656,2025-10-01,3,25.05,0.67,37.7,0.33,1,True,habitual_user
U001656,2025-11-01,2,22.68,0.5,28.5,0.0,14,False,habitual_user
U001657,2025-09-01,4,19.81,0.5,35.2,0.75,5,True,habitual_user
U001657,2025-10-01,5,25.98,0.4,28.4,0.6,2,False,habitual_user
U001658,2026-02-01,1,10.73,1.0,37.0,1.0,23,False,one_time
U001659,2026-03-01,1,15.55,1.0,32.0,0.0,3,False,one_time
U001660,2026-01-01,1,8.0,0.0,26.0,0.0,18,True,light_user
U001660,2026-02-01,2,14.82,0.0,38.0,1.0,8,True,light_user
U001660,2026-03-01,1,27.51,0.0,42.0,0.0,11,False,light_user
U001661,2025-11-01,2,26.52,0.5,26.0,0.5,0,True,habitual_user
U001661,2025-12-01,3,25.84,0.33,31.3,0.67,4,True,habitual_user
U001661,2026-01-01,2,24.42,0.0,53.5,0.5,16,False,habitual_user
U001662,2025-11-01,1,13.7,0.0,20.0,1.0,7,False,one_time
U001663,2025-07-01,1,18.12,1.0,21.0,1.0,22,False,one_time
U001664,2025-12-01,1,36.04,1.0,28.0,1.0,1,True,light_user
U001664,2026-01-01,2,25.9,0.0,41.0,1.0,0,False,light_user
U001665,2026-03-01,1,10.85,1.0,32.0,1.0,16,False,one_time
U001666,2025-10-01,2,17.88,0.5,25.5,0.5,2,True,light_user
U001666,2025-11-01,1,28.2,1.0,34.0,1.0,15,True,light_user
U001666,2025-12-01,1,13.86,0.0,45.0,1.0,26,False,light_user
U001667,2025-10-01,2,23.22,1.0,29.0,1.0,2,False,promo_dependent
U001668,2026-01-01,1,24.63,1.0,20.0,1.0,20,False,one_time
U001669,2025-10-01,1,39.48,1.0,18.0,0.0,5,True,promo_dependent
U001669,2025-11-01,1,15.26,1.0,32.0,0.0,21,True,promo_dependent
U001669,2025-12-01,1,29.73,1.0,20.0,1.0,29,False,promo_dependent
U001670,2026-03-01,1,15.06,0.0,26.0,1.0,10,False,one_time
U001671,2026-01-01,1,24.86,0.0,37.0,1.0,1,True,light_user
